index,dataset,code,trainsize,testsize,dimensions,length,minlength,maxlength,classes,variable,missing
35,EthanolLevel,EL,504,500,1,1751,1751,1751,4,0,0
36,FaceAll,FA,560,1690,1,131,131,131,14,0,0
37,FaceFour,FF,24,88,1,350,350,350,4,0,0
38,FacesUCR,FU,200,2050,1,131,131,131,14,0,0
39,FiftyWords,FW,450,455,1,270,270,270,50,0,0
40,Fish,FI,175,175,1,463,463,463,7,0,0
41,FordA,FOA,3601,1320,1,500,500,500,2,0,0
42,FordB,FOB,3636,810,1,500,500,500,2,0,0
43,FreezerRegularTrain,FRT,150,2850,1,301,301,301,2,0,0
44,FreezerSmallTrain,FST,28,2850,1,301,301,301,2,0,0
45,Fungi,FUN,18,186,1,201,201,201,18,0,0
46,GestureMidAirD1,GM1,208,130,1,360,80,360,26,1,0
47,GestureMidAirD2,GM2,208,130,1,360,80,360,26,1,0
48,GestureMidAirD3,GM3,208,130,1,360,80,360,26,1,0
49,GesturePebbleZ1,GP1,132,172,1,455,115,455,6,1,0
50,GesturePebbleZ2,GP2,146,158,1,455,100,455,6,1,0
51,GunPoint,GP,50,150,1,150,150,150,2,0,0
52,GunPointAgeSpan,GPA,135,316,1,150,150,150,2,0,0
53,GunPointMaleVersusFemale,GPM,135,316,1,150,150,150,2,0,0
54,GunPointOldVersusYoung,GPO,136,315,1,150,150,150,2,0,0
55,Ham,HAM,109,105,1,431,431,431,2,0,0
56,HandOutlines,HO,1000,370,1,2709,2709,2709,2,0,0
57,Haptics,HAP,155,308,1,1092,1092,1092,5,0,0
58,Herring,HER,64,64,1,512,512,512,2,0,0
59,HouseTwenty,HT,40,119,1,2000,2000,2000,2,0,0
60,InlineSkate,IS,100,550,1,1882,1882,1882,7,0,0
61,InsectEPGRegularTrain,IRT,62,249,1,601,601,601,3,0,0
62,InsectEPGSmallTrain,IST,17,249,1,601,601,601,3,0,0
63,InsectWingbeatSound,IWS,220,1980,1,256,256,256,11,0,0
64,ItalyPowerDemand,IPD,67,1029,1,24,24,24,2,0,0
65,LargeKitchenAppliances,LKA,375,375,1,720,720,720,3,0,0
66,Lightning2,L2,60,61,1,637,637,637,2,0,0
67,Lightning7,L7,70,73,1,319,319,319,7,0,0
68,Mallat,MAL,55,2345,1,1024,1024,1024,8,0,0
69,Meat,MT,60,60,1,448,448,448,3,0,0
70,MedicalImages,MI,381,760,1,99,99,99,10,0,0
71,MelbournePedestrian,MP,1194,2439,1,24,24,24,10,0,1
72,MiddlePhalanxOutlineAgeGroup,MOA,400,154,1,80,80,80,3,0,0
73,MiddlePhalanxOutlineCorrect,MOC,600,291,1,80,80,80,2,0,0
74,MiddlePhalanxTW,MTW,399,154,1,80,80,80,6,0,0
75,MixedShapesRegularTrain,MSR,500,2425,1,1024,1024,1024,5,0,0
76,MixedShapesSmallTrain,MSS,100,2425,1,1024,1024,1024,5,0,0
77,MoteStrain,MS,20,1252,1,84,84,84,2,0,0
78,NonInvasiveFetalECGThorax1,NF1,1800,1965,1,750,750,750,42,0,0
79,NonInvasiveFetalECGThorax2,NF2,1800,1965,1,750,750,750,42,0,0
80,OliveOil,OO,30,30,1,570,570,570,4,0,0
81,OSULeaf,OL,200,242,1,427,427,427,6,0,0
82,PhalangesOutlinesCorrect,PC,1800,858,1,80,80,80,2,0,0
83,Phoneme,PHO,214,1896,1,1024,1024,1024,39,0,0
84,PickupGestureWiimoteZ,PWZ,50,50,1,361,29,361,10,1,0
85,PigAirwayPressure,PAP,104,208,1,2000,2000,2000,52,0,0
86,PigArtPressure,PRP,104,208,1,2000,2000,2000,52,0,0
87,PigCVP,PCP,104,208,1,2000,2000,2000,52,0,0
88,PLAID,PLD,537,537,1,1344,100,1344,11,1,0
89,Plane,PLN,105,105,1,144,144,144,7,0,0
90,PowerCons,PC,180,180,1,144,144,144,2,0,0
91,ProximalPhalanxOutlineAgeGroup,PAG,400,205,1,80,80,80,3,0,0
92,ProximalPhalanxOutlineCorrect,POC,600,291,1,80,80,80,2,0,0
93,ProximalPhalanxTW,PTW,400,205,1,80,80,80,6,0,0
94,RefrigerationDevices,RD,375,375,1,720,720,720,3,0,0
95,Rock,RCK,20,50,1,2844,2844,2844,4,0,0
96,ScreenType,ST,375,375,1,720,720,720,3,0,0
97,SemgHandGenderCh2,SHG,300,600,1,1500,1500,1500,2,0,0
98,SemgHandMovementCh2,SHM,450,450,1,1500,1500,1500,6,0,0
99,SemgHandSubjectCh2,SHS,450,450,1,1500,1500,1500,5,0,0
100,ShakeGestureWiimoteZ,SGW,50,50,1,385,41,385,10,1,0
101,ShapeletSim,SS,20,180,1,500,500,500,2,0,0
102,ShapesAll,SA,600,600,1,512,512,512,60,0,0
103,SmallKitchenAppliances,SKA,375,375,1,720,720,720,3,0,0
104,SmoothSubspace,SS,150,150,1,15,15,15,3,0,0
105,SonyAIBORobotSurface1,SR1,20,601,1,70,70,70,2,0,0
106,SonyAIBORobotSurface2,SR2,27,953,1,65,65,65,2,0,0
107,StarLightCurves,STC,1000,8236,1,1024,1024,1024,3,0,0
108,Strawberry,STB,613,370,1,235,235,235,2,0,0
109,SwedishLeaf,SL,500,625,1,128,128,128,15,0,0
110,Symbols,SYM,25,995,1,398,398,398,6,0,0
111,SyntheticControl,SYC,300,300,1,60,60,60,6,0,0
112,ToeSegmentation1,TS1,40,228,1,277,277,277,2,0,0
113,ToeSegmentation2,TS2,36,130,1,343,343,343,2,0,0
114,Trace,TRA,100,100,1,275,275,275,4,0,0
115,TwoLeadECG,TLE,23,1139,1,82,82,82,2,0,0
116,TwoPatterns,TP,1000,4000,1,128,128,128,4,0,0
117,UMD,UMD,36,144,1,150,150,150,3,0,0
118,UWaveGestureLibraryAll,UGA,896,3582,1,945,945,945,8,0,0
119,UWaveGestureLibraryX,UGX,896,3582,1,315,315,315,8,0,0
120,UWaveGestureLibraryY,UGY,896,3582,1,315,315,315,8,0,0
121,UWaveGestureLibraryZ,UGZ,896,3582,1,315,315,315,8,0,0
122,Wafer,WAF,1000,6164,1,152,152,152,2,0,0
123,Wine,WIN,57,54,1,234,234,234,2,0,0
124,WordSynonyms,WS,267,638,1,270,270,270,25,0,0
125,Worms,WO,181,77,1,900,900,900,5,0,0
126,WormsTwoClass,WTC,181,77,1,900,900,900,2,0,0
127,Yoga,YO,300,3000,1,426,426,426,2,0,0
